,type,longitude,latitude
22204,other,-46.72509126731624,-23.45004306544488
22205,hospital,-46.7013635708708,-23.653783976004128
22206,other,-46.68425313562548,-23.662424894522918
22207,other,-46.68885688948922,-23.66926450247053
22208,other,-46.688419008231655,-23.670039007526693
22209,school,-46.68766990660527,-23.6746349394847
22210,motorcycle_parking,-46.67386593566744,-23.677417067331834
22211,parking,-46.67985373520079,-23.65257873702814
22212,bank,-46.6814650542799,-23.65191936356631
22213,bank,-46.68100879301132,-23.652124959952864
22214,bank,-46.68085190653558,-23.652255286450917
22215,bank,-46.680599,-23.65246885
22216,bank,-46.68129115117205,-23.65262807928913
22217,arts_centre,-46.6564084198268,-23.55270971815184
22218,kindergarten,-46.74776063272683,-23.673830714967327
22219,other,-46.74663348669441,-23.673329786469356
22220,other,-46.74716643131083,-23.67355927617856
22221,other,-46.74550088704106,-23.67320562967971
22222,other,-46.74347316356854,-23.673221993084965
22223,other,-46.74187122401626,-23.67227561162514
22224,bank,-46.73160114299103,-23.66751919348107
22225,other,-46.74275082679495,-23.672022754349683
22226,other,-46.675123189313474,-23.54310018292612
22227,other,-46.661544435971045,-23.555022386764332
22228,other,-46.62465475875376,-23.49947088378544
22229,other,-46.73095649747327,-23.573914224367524
22230,bank,-46.695798693461406,-23.491544037289646
22231,bank,-46.69548423298014,-23.49190016498249
22232,parking,-46.69567077825639,-23.49195413284597
22233,other,-46.69247426465642,-23.48712692414661
22234,other,-46.69277213349485,-23.48771358656682
22235,other,-46.69228655742484,-23.48792256266453
22236,other,-46.68797705959021,-23.488499119613664
22237,other,-46.67937816210286,-23.65304104561588
22238,bank,-46.67930346611815,-23.664853054152207
22239,other,-46.68689189427244,-23.672355984972462
22240,other,-46.56844141479911,-23.486787929455737
22241,other,-46.56791131652928,-23.487924806348698
22242,grave_yard,-46.54138154725279,-23.52219083316445
22243,other,-46.48629522846751,-23.51669923724901
22244,other,-46.487027133687725,-23.516273376334592
22245,other,-46.48803559774033,-23.51642752735481
22246,other,-46.48732606472291,-23.519402844480044
22247,other,-46.45529690896601,-23.484131650647328
22248,parking,-46.45367764882048,-23.48827958810158
22249,other,-46.45530669615377,-23.48414213827678
22250,other,-46.45391220293858,-23.484129250599047
22251,other,-46.45598745402004,-23.48411767835254
22252,bicycle_parking,-46.45376854341315,-23.485828214793727
22253,school,-46.62656343318056,-23.478106364971143
22254,other,-46.46954352928289,-23.53143988117272
22255,other,-46.62537797558707,-23.551461855292317
22256,other,-46.46966662970322,-23.52942532302596
22257,other,-46.54889845848621,-23.535989668973446
22258,other,-46.62498370057725,-23.55149792367013
22259,other,-46.465239424188425,-23.533976008652584
22260,other,-46.4689047617474,-23.54602858558947
22261,other,-46.62521304724835,-23.552325107003817
22262,other,-46.58500775617561,-23.527049969792788
22263,other,-46.5471338021544,-23.536462164369503
22264,other,-46.46464870201586,-23.527949576994427
22265,other,-46.48264973855277,-23.542203000800505
22266,other,-46.46066782472033,-23.54277810408292
22267,other,-46.42830235,-23.546713699999994
22268,other,-46.46238420333214,-23.52911131945564
22269,other,-46.56482242420802,-23.539179809194884
22270,other,-46.4587152362112,-23.534946354382186
22271,other,-46.58940147509987,-23.53351721201688
22272,other,-46.4370778,-23.546791950000003
22273,other,-46.44129085,-23.53560995
22274,other,-46.44185955000001,-23.5345873
22275,other,-46.58912594412014,-23.5334532751132
22276,other,-46.45868617100059,-23.52692033923225
22277,other,-46.4479937030308,-23.5382491327594
22278,other,-46.463489781657415,-23.52978729745072
22279,other,-46.43701192212268,-23.546423290220982
22280,other,-46.56398835,-23.54067305
22281,other,-46.54879625,-23.535645450000004
22282,other,-46.54652684853277,-23.537130471780124
22283,other,-46.56376164366171,-23.541602521482663
22284,other,-46.46489175069461,-23.52783416709965
22285,other,-46.47100016583048,-23.52882225099762
22286,other,-46.46913520098984,-23.533794667532693
22287,other,-46.44112800339424,-23.53524961488679
22288,other,-46.43744642654534,-23.52519733778041
22289,other,-46.4647104,-23.5278216
22290,other,-46.438145,-23.5253638
22291,other,-46.48394774174096,-23.53652928376706
22292,other,-46.437785600000005,-23.525350700000004
22293,other,-46.43633770561004,-23.547064943457396
22294,other,-46.58808780450274,-23.5327749933114
22295,other,-46.58835800859782,-23.53302224703076
22296,other,-46.626781349860224,-23.55230481677649
22297,other,-46.62859561671522,-23.55071815010379
22298,other,-46.546715138854765,-23.536890188050084
22299,other,-46.58864514424833,-23.533150525304908
22300,other,-46.42911178717871,-23.54784371972409
22301,other,-46.45506158404073,-23.543556448830447
22302,other,-46.48147593493997,-23.55050877178249
22303,other,-46.57615488586937,-23.549598973370163
22304,other,-46.6387672932345,-23.53527851307305
22305,other,-46.50950870307999,-23.52801724056308
22306,other,-46.422627013367176,-23.523096049598536
22307,parking,-46.572646536527934,-23.535669747433232
22308,other,-46.5624462,-23.533339
22309,other,-46.5888066,-23.4961674
22310,other,-46.60071504596878,-23.5169929388484
22311,parking,-46.62178933855738,-23.530194806061413
22312,parking,-46.620123412527526,-23.532846859497003
22313,school,-46.62423406339827,-23.532745737692057
22314,police,-46.62467761714433,-23.534056969474697
22315,fuel,-46.66767691680544,-23.5200174445678
22316,fuel,-46.66719736888202,-23.520281789291232
22317,fuel,-46.68163475824692,-23.53977023794728
22318,other,-46.61979902454234,-23.53112911962375
22319,parking,-46.620170959658935,-23.53143871589056
22320,other,-46.6186424674975,-23.53063278804952
22321,other,-46.61467060582892,-23.524763211468617
22322,recycling,-46.6141295502124,-23.52464330520572
22323,other,-46.61581933123155,-23.524974735766488
22324,parking,-46.61648722205855,-23.528645777366563
22325,other,-46.694013344195625,-23.572038133705977
22326,other,-46.621671164542654,-23.51250431641148
22327,parking,-46.61053775626177,-23.521794258038835
22328,veterinary,-46.61308794481561,-23.523679823480748
22329,parking,-46.613271833611,-23.523404582724957
22330,other,-46.57504700537708,-23.49969723770368
22331,other,-46.58442899013535,-23.495271928808847
22332,other,-46.58429926804648,-23.495157935789603
22333,other,-46.5844773,-23.4948942
22334,school,-46.5742200764409,-23.497342476425302
22335,other,-46.58853190000001,-23.494448666666667
22336,clinic,-46.58526527944472,-23.49233163690869
22337,school,-46.58622409169912,-23.49213427383858
22338,bank,-46.58301700848216,-23.488205578281637
22339,parking,-46.58293880904602,-23.48812951033327
22340,other,-46.58311391529198,-23.488083169333528
22341,pharmacy,-46.58310052161419,-23.488300498913773
22342,parking,-46.58329784538387,-23.48872511594025
22343,other,-46.58358432143152,-23.48852784184076
22344,other,-46.59081700844569,-23.49735087589829
22345,parking_space,-46.589135423733545,-23.56823108068712
22346,other,-46.587063747605065,-23.568593178944344
22347,other,-46.58691208572106,-23.56844223196984
22348,other,-46.58667253311201,-23.56876534939686
22349,other,-46.5871751,-23.568190600000005
22350,parking,-46.73567049999999,-23.559421333333333
22351,other,-46.63172450351996,-23.517464229227723
22352,other,-46.63140950319112,-23.517403529404245
22353,other,-46.58081227126747,-23.56933057258769
22354,other,-46.58133659882248,-23.57179442249562
22355,other,-46.58180386666667,-23.572022166666667
22356,other,-46.57418681951905,-23.574856149426576
22357,bank,-46.72715775,-23.5598805
22358,parking,-46.72620752045324,-23.55981078986929
22359,parking,-46.72710439474699,-23.56006057104716
22360,parking,-46.7266581,-23.55933815
22361,parking,-46.7240345453907,-23.56276646943413
22362,police,-46.7229344332297,-23.560542557630846
22363,fuel,-46.59791010296659,-23.538209634361515
22364,other,-46.39976733995414,-23.558845737140192
22365,fuel,-46.503999500000006,-23.61026785
22366,fuel,-46.49017497399117,-23.612610002290733
22367,fuel,-46.48511227063884,-23.609969726166334
22368,fuel,-46.596090472153264,-23.54937941040473
22369,other,-46.58528842919573,-23.46692300223603
22370,fuel,-46.5830849562827,-23.46821893423551
22371,parking,-46.71741236340235,-23.561941645969505
22372,parking,-46.72152815228488,-23.561161849468068
22373,parking,-46.722418952164304,-23.56048964897883
22374,parking,-46.7223961072366,-23.5603186484411
